index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1629763200000|9,495|9,539|9,493|9,539|199,828|1629763259999|1902,132041|23|153,888|1465,919089|24.08.2021 02:00:00|24.08.2021 02:00:59|0,044|0,046|0,48456757610871168229221532|0,46340179041600842548709847||||||||||||||||||||||||||ORNUSDT|True|||||||||||
1|1629763260000|9,537|9,537|9,519|9,519|47,476|1629763319999|452,3366|8|4,194|39,998178|24.08.2021 02:01:00|24.08.2021 02:01:59|-0,018|0,018|0,18909549322407815947053262|-0,18873859704309531299150676||||||||||||||||||||||||||ORNUSDT|False|||||||||||
2|1629763320000|9,532|9,535|9,527|9,527|102,976|1629763379999|981,693165|10|92,482|881,716827|24.08.2021 02:02:00|24.08.2021 02:02:59|-0,005|0,008|0,08397186942374304607956335|-0,05245488879563575325220311||||||||||||||||||||||||||ORNUSDT|False|||||||||||
3|1629763380000|9,518|9,524|9,505|9,524|82,254|1629763439999|783,223914|7|13,338|127,022294|24.08.2021 02:03:00|24.08.2021 02:03:59|0,006|0,019|0,19989479221462388216728038|0,06303845345660853120403446||||||||||||||||||||||||||ORNUSDT|True|||||||||||
4|1629763440000|9,503|9,531|9,503|9,531|12,55|1629763499999|119,344275|4|3,55|33,817275|24.08.2021 02:04:00|24.08.2021 02:04:59|0,028|0,028|0,29464379669578027991160686|0,29464379669578027991160686||||||||||||||||||||||||||ORNUSDT|True|||||||||||
5|1629763500000|9,519|9,527|9,49|9,49|373,009|1629763559999|3545,435705|14|47,254|449,530726|24.08.2021 02:05:00|24.08.2021 02:05:59|-0,029|0,037|0,38988408851422550052687039|-0,30465385019434814581363589|0,29464379669578027991160686|0,29464379669578027991160686|0,19989479221462388216728038|0,06303845345660853120403446|0,08397186942374304607956335|-0,05245488879563575325220311|0,18909549322407815947053262|-0,18873859704309531299150676|0,48456757610871168229221532|0,46340179041600842548709847|9,503|9,531|9,518|9,524|9,532|9,527|9,537|9,519|9,495|9,539|1|1|0|0|1|ORNUSDT|False|11001|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0 - -0,25|0 - -0,25|0,25 - 0,5
6|1629763560000|9,49|9,49|9,46|9,46|317,045|1629763619999|3001,221624|25|2,853|26,992528|24.08.2021 02:06:00|24.08.2021 02:06:59|-0,03|0,03|0,31712473572938689217758985|-0,31612223393045310853530032|0,38988408851422550052687039|-0,30465385019434814581363589|0,29464379669578027991160686|0,29464379669578027991160686|0,19989479221462388216728038|0,06303845345660853120403446|0,08397186942374304607956335|-0,05245488879563575325220311|0,18909549322407815947053262|-0,18873859704309531299150676|9,519|9,49|9,503|9,531|9,518|9,524|9,532|9,527|9,537|9,519|0|1|1|0|0|ORNUSDT|False|01100|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|0,25 - 0,5|0,0 - 0,25|0 - -0,25|0 - -0,25
7|1629763620000|9,451|9,468|9,446|9,446|369,397|1629763679999|3491,217818|13|168,547|1593,554232|24.08.2021 02:07:00|24.08.2021 02:07:59|-0,005|0,022|0,23290281600677535464746983|-0,05290445455507353719183155|0,31712473572938689217758985|-0,31612223393045310853530032|0,38988408851422550052687039|-0,30465385019434814581363589|0,29464379669578027991160686|0,29464379669578027991160686|0,19989479221462388216728038|0,06303845345660853120403446|0,08397186942374304607956335|-0,05245488879563575325220311|9,49|9,46|9,519|9,49|9,503|9,531|9,518|9,524|9,532|9,527|0|0|1|1|0|ORNUSDT|False|00110|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0,0 - 0,25|-0,25 - -0,5|-0,25 - -0,5|0,25 - 0,5|0,0 - 0,25|0 - -0,25
8|1629763680000|9,458|9,509|9,44|9,495|2475,466|1629763739999|23481,81487|66|2129,443|20210,791161|24.08.2021 02:08:00|24.08.2021 02:08:59|0,037|0,069|0,73093220338983050847457627|0,39120321421019242968915204|0,23290281600677535464746983|-0,05290445455507353719183155|0,31712473572938689217758985|-0,31612223393045310853530032|0,38988408851422550052687039|-0,30465385019434814581363589|0,29464379669578027991160686|0,29464379669578027991160686|0,19989479221462388216728038|0,06303845345660853120403446|9,451|9,446|9,49|9,46|9,519|9,49|9,503|9,531|9,518|9,524|0|0|0|1|1|ORNUSDT|True|00011|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,0 - 0,25|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|0,25 - 0,5|0,0 - 0,25
9|1629763740000|9,504|9,51|9,495|9,51|255,547|1629763799999|2427,438824|6|21,531|204,52005|24.08.2021 02:09:00|24.08.2021 02:09:59|0,006|0,015|0,15797788309636650868878357|0,06313131313131313131313131|0,73093220338983050847457627|0,39120321421019242968915204|0,23290281600677535464746983|-0,05290445455507353719183155|0,31712473572938689217758985|-0,31612223393045310853530032|0,38988408851422550052687039|-0,30465385019434814581363589|0,29464379669578027991160686|0,29464379669578027991160686|9,458|9,495|9,451|9,446|9,49|9,46|9,519|9,49|9,503|9,531|1|0|0|0|1|ORNUSDT|True|10001|0,5 - 1|0,0 - 0,25|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0,25 - 0,5|0 - -0,25|-0,25 - -0,5|-0,25 - -0,5|0,25 - 0,5
