index|OpenTime|Open|High|Low|Close|Volume|CloseTime|QuoteAssetVolume|NumberOfTrades|TakerBuyBaseAssetVolume|TakerBuyQuoteAssetVolume|StartTime|EndTime|SumOpenClose|SumHighLow|PercentHighLow|PercentOpenClose|PercentHighLowOneMinuteAgo|PercentOpenCloseOneMinuteAgo|PercentHighLowTwoMinuteAgo|PercentOpenCloseTwoMinuteAgo|PercentHighLowThreeMinuteAgo|PercentOpenCloseThreeMinuteAgo|PercentHighLowFourMinuteAgo|PercentOpenCloseFourMinuteAgo|PercentHighLowFiveMinuteAgo|PercentOpenCloseFiveMinuteAgo|OpenOneMinuteAgo|CloseOneMinuteAgo|OpenTwoMinuteAgo|CloseTwoMinuteAgo|OpenThreeMinuteAgo|CloseThreeMinuteAgo|OpenFourMinuteAgo|CloseFourMinuteAgo|OpenFiveMinuteAgo|CloseFiveMinuteAgo|UpMinuteAgo|UpTwoMinuteAgo|UpThreeMinuteAgo|UpFourMinuteAgo|UpFiveMinuteAgo|Currency|ShouldBuy|BinaryData|Range_High_Low_One_Minute_Ago|Range_High_Low_Two_Minute_Ago|Range_High_Low_Three_Minute_Ago|Range_High_Low_Four_Minute_Ago|Range_High_Low_Five_Minute_Ago|Range_Open_Close_One_Minute_Ago|Range_Open_Close_Two_Minute_Ago|Range_Open_Close_Three_Minute_Ago|Range_Open_Close_Four_Minute_Ago|Range_Open_Close_Five_Minute_Ago
0|1631836800000|15,386|15,513|15,363|15,436|8560,1|1631836859999|132115,98162|362|5465,76|84383,16639|17.09.2021 02:00:00|17.09.2021 02:00:59|0,05|0,15|0,97637180238234719781292716|0,32497075263226309632133108||||||||||||||||||||||||||DYDXUSDT|True|||||||||||
1|1631836860000|15,456|15,495|15,123|15,187|42363,24|1631836919999|645453,94777|1164|27476,09|418531,77307|17.09.2021 02:01:00|17.09.2021 02:01:59|-0,269|0,372|2,45982939892878397143423924|-1,74042443064182194616977226||||||||||||||||||||||||||DYDXUSDT|False|||||||||||
2|1631836920000|15,179|15,2|15,081|15,09|38015,48|1631836979999|574616,7734|851|27853,93|420933,46565|17.09.2021 02:02:00|17.09.2021 02:02:59|-0,089|0,119|0,78907234268284596512167628|-0,58633638579616575531984979||||||||||||||||||||||||||DYDXUSDT|False|||||||||||
3|1631836980000|15,092|15,1|14,969|15,056|31504,08|1631837039999|475033,26288|855|22745,94|343179,67269|17.09.2021 02:03:00|17.09.2021 02:03:59|-0,036|0,131|0,87514196005077159462889973|-0,23853697323085078187119003||||||||||||||||||||||||||DYDXUSDT|False|||||||||||
4|1631837040000|15,037|15,117|15,003|15,088|13684,39|1631837099999|206097,04333|323|7039,44|106163,7856|17.09.2021 02:04:00|17.09.2021 02:04:59|0,051|0,114|0,75984803039392121575684863|0,33916339695417969009775886||||||||||||||||||||||||||DYDXUSDT|True|||||||||||
5|1631837100000|15,084|15,103|15,049|15,052|2360,5|1631837159999|35584,90911|114|996,53|15032,32207|17.09.2021 02:05:00|17.09.2021 02:05:59|-0,032|0,054|0,35882782909163399561432653|-0,21214531954388756298064174|0,75984803039392121575684863|0,33916339695417969009775886|0,87514196005077159462889973|-0,23853697323085078187119003|0,78907234268284596512167628|-0,58633638579616575531984979|2,45982939892878397143423924|-1,74042443064182194616977226|0,97637180238234719781292716|0,32497075263226309632133108|15,037|15,088|15,092|15,056|15,179|15,09|15,456|15,187|15,386|15,436|1|0|0|0|1|DYDXUSDT|False|10001|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|0,5 - 1|0,25 - 0,5|0 - -0,25|-0,5 - -1|-1 - -2|0,25 - 0,5
6|1631837160000|15,07|15,079|14,979|14,979|3344,42|1631837219999|50237,11068|103|268,35|4030,13583|17.09.2021 02:06:00|17.09.2021 02:06:59|-0,091|0,1|0,66760130849856465718672809|-0,6038487060384870603848706|0,35882782909163399561432653|-0,21214531954388756298064174|0,75984803039392121575684863|0,33916339695417969009775886|0,87514196005077159462889973|-0,23853697323085078187119003|0,78907234268284596512167628|-0,58633638579616575531984979|2,45982939892878397143423924|-1,74042443064182194616977226|15,084|15,052|15,037|15,088|15,092|15,056|15,179|15,09|15,456|15,187|0|1|0|0|0|DYDXUSDT|False|01000|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|2 - 3|0 - -0,25|0,25 - 0,5|0 - -0,25|-0,5 - -1|-1 - -2
7|1631837220000|14,98|15,009|14,905|15,009|14091,8|1631837279999|210590,84447|391|6407,58|95802,13672|17.09.2021 02:07:00|17.09.2021 02:07:59|0,029|0,104|0,69775243206977524320697752|0,19359145527369826435246996|0,66760130849856465718672809|-0,6038487060384870603848706|0,35882782909163399561432653|-0,21214531954388756298064174|0,75984803039392121575684863|0,33916339695417969009775886|0,87514196005077159462889973|-0,23853697323085078187119003|0,78907234268284596512167628|-0,58633638579616575531984979|15,07|14,979|15,084|15,052|15,037|15,088|15,092|15,056|15,179|15,09|0|0|1|0|0|DYDXUSDT|True|00100|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,5 - 1|-0,5 - -1|0 - -0,25|0,25 - 0,5|0 - -0,25|-0,5 - -1
8|1631837280000|15,001|15,053|14,981|15,022|1985,08|1631837339999|29795,13268|141|631,73|9493,56412|17.09.2021 02:08:00|17.09.2021 02:08:59|0,021|0,072|0,48060877111007275882784861|0,13999066728884741017265516|0,69775243206977524320697752|0,19359145527369826435246996|0,66760130849856465718672809|-0,6038487060384870603848706|0,35882782909163399561432653|-0,21214531954388756298064174|0,75984803039392121575684863|0,33916339695417969009775886|0,87514196005077159462889973|-0,23853697323085078187119003|14,98|15,009|15,07|14,979|15,084|15,052|15,037|15,088|15,092|15,056|1|0|0|1|0|DYDXUSDT|True|10010|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,5 - 1|0,0 - 0,25|-0,5 - -1|0 - -0,25|0,25 - 0,5|0 - -0,25
9|1631837340000|15,033|15,053|15,001|15,042|2367,71|1631837399999|35578,20187|57|581,71|8736,78193|17.09.2021 02:09:00|17.09.2021 02:09:59|0,009|0,052|0,34664355709619358709419372|0,05986828976252245060866095|0,48060877111007275882784861|0,13999066728884741017265516|0,69775243206977524320697752|0,19359145527369826435246996|0,66760130849856465718672809|-0,6038487060384870603848706|0,35882782909163399561432653|-0,21214531954388756298064174|0,75984803039392121575684863|0,33916339695417969009775886|15,001|15,022|14,98|15,009|15,07|14,979|15,084|15,052|15,037|15,088|1|1|0|0|1|DYDXUSDT|True|11001|0,25 - 0,5|0,5 - 1|0,5 - 1|0,25 - 0,5|0,5 - 1|0,0 - 0,25|0,0 - 0,25|-0,5 - -1|0 - -0,25|0,25 - 0,5
